# Pion Beam-Spin Asymmetry (KIN-6)
#
# histogram parameters:
# ybins      =  8    | th_xq_CM [deg]
# xbins      =  25    | phi_xq   [deg]
# ybin width =  5.000  (or +/- 2.500 deg)
# xbin width =  14.400  (or +/- 7.200 deg)
#
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# Np:         pos (+) helicity counts
# Np_err:     pos (+) helicity counts uncertainty
# Nn:         neg (-) helicity counts
# Nn_err:     neg (-) helicity counts uncertainty
# Asy:        Beam-Spin Asymmetry
# Asy_err:    Beam-Spin Asymmetry uncertainty
#
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  Np[f,9]/  Np_err[f,10]/  Nn[f,11]/  Nn_err[f,12]/  Asy[f,13]/  Asy_err[f,14]/
94  13  3  0.00  -7.20  7.20  12.50  10.00  15.00  8529.750000  97.954400  8907.000000  99.672000  -0.021635  0.008013 
95  14  3  14.40  7.20  21.60  12.50  10.00  15.00  7772.500000  93.243600  7583.500000  92.231400  0.012308  0.008540 
96  15  3  28.80  21.60  36.00  12.50  10.00  15.00  6527.000000  84.724600  6148.250000  82.548100  0.029881  0.009329 
97  16  3  43.20  36.00  50.40  12.50  10.00  15.00  4473.250000  69.833300  4381.500000  69.008200  0.010362  0.011087 
98  17  3  57.60  50.40  64.80  12.50  10.00  15.00  2610.500000  52.831100  2312.000000  49.794600  0.060640  0.014723 
99  18  3  72.00  64.80  79.20  12.50  10.00  15.00  1124.250000  34.408400  1088.750000  33.971500  0.016042  0.021848 
100  19  3  86.40  79.20  93.60  12.50  10.00  15.00  338.500000  18.950600  330.000000  18.741700  0.012715  0.039867 
101  20  3  100.80  93.60  108.00  12.50  10.00  15.00  81.500000  9.334080  70.500000  8.796310  0.072368  0.084239 
102  21  3  115.20  108.00  122.40  12.50  10.00  15.00  18.000000  4.527690  17.500000  4.401700  0.014085  0.177825 
103  22  3  129.60  122.40  136.80  12.50  10.00  15.00  5.250000  2.727180  6.750000  2.657540  -0.125000  0.320810 
104  23  3  144.00  136.80  151.20  12.50  10.00  15.00  9.000000  3.201560  0.250000  1.089720  0.945946  0.230009 
105  24  3  158.40  151.20  165.60  12.50  10.00  15.00  1.750000  1.820030  1.000000  1.500000  0.272727  0.844756 
106  25  3  172.80  165.60  180.00  12.50  10.00  15.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
109  1  4  -172.80  -180.00  -165.60  17.50  15.00  20.00  -0.500000  0.353553  -0.750000  0.433013  -0.200000  0.438178 
110  2  4  -158.40  -165.60  -151.20  17.50  15.00  20.00  -0.500000  0.353553  0.750000  1.030780  -5.000000  18.547284 
111  3  4  -144.00  -151.20  -136.80  17.50  15.00  20.00  0.000000  0.000000  2.250000  1.785360  -1.000000  0.000000 
112  4  4  -129.60  -136.80  -122.40  17.50  15.00  20.00  3.750000  2.015560  -0.500000  0.353553  1.307692  0.315335 
113  5  4  -115.20  -122.40  -108.00  17.50  15.00  20.00  1.250000  1.479020  0.500000  1.060660  0.428571  0.991425 
114  6  4  -100.80  -108.00  -93.60  17.50  15.00  20.00  3.000000  2.061550  0.500000  1.060660  0.714286  0.546085 
115  7  4  -86.40  -93.60  -79.20  17.50  15.00  20.00  41.750000  6.768490  32.750000  5.963430  0.120805  0.120122 
116  8  4  -72.00  -79.20  -64.80  17.50  15.00  20.00  479.000000  22.891000  516.500000  23.788100  -0.037670  0.033138 
117  9  4  -57.60  -64.80  -50.40  17.50  15.00  20.00  1811.750000  45.175400  1916.000000  46.176300  -0.027966  0.017325 
118  10  4  -43.20  -50.40  -36.00  17.50  15.00  20.00  3481.250000  63.940900  3786.000000  66.170200  -0.041935  0.012655 
119  11  4  -28.80  -36.00  -21.60  17.50  15.00  20.00  4351.500000  72.892900  4550.500000  74.270600  -0.022355  0.011688 
120  12  4  -14.40  -21.60  -7.20  17.50  15.00  20.00  4587.750000  76.259800  4713.000000  77.188100  -0.013467  0.011666 
121  13  4  0.00  -7.20  7.20  17.50  15.00  20.00  4700.000000  77.773700  4684.250000  77.887300  0.001678  0.011729 
122  14  4  14.40  7.20  21.60  17.50  15.00  20.00  4350.000000  74.406000  4252.250000  73.845700  0.011363  0.012186 
123  15  4  28.80  21.60  36.00  17.50  15.00  20.00  3879.500000  69.147500  3691.500000  67.580500  0.024832  0.012767 
124  16  4  43.20  36.00  50.40  17.50  15.00  20.00  2770.500000  56.556400  2533.500000  54.741400  0.044683  0.014833 
125  17  4  57.60  50.40  64.80  17.50  15.00  20.00  1097.250000  35.027700  1085.500000  35.033900  0.005383  0.022697 
126  18  4  72.00  64.80  79.20  17.50  15.00  20.00  262.500000  17.120900  250.500000  16.654600  0.023392  0.046542 
127  19  4  86.40  79.20  93.60  17.50  15.00  20.00  36.500000  6.393360  25.000000  5.590170  0.186992  0.137056 
128  20  4  100.80  93.60  108.00  17.50  15.00  20.00  7.000000  2.872280  7.250000  3.072050  -0.017544  0.294831 
129  21  4  115.20  108.00  122.40  17.50  15.00  20.00  5.250000  2.727180  0.500000  1.541100  0.826087  0.496325 
130  22  4  129.60  122.40  136.80  17.50  15.00  20.00  1.500000  1.457740  -0.750000  1.198960  3.000000  7.483327 
131  23  4  144.00  136.80  151.20  17.50  15.00  20.00  0.500000  1.060660  -0.500000  0.353553  inf  inf 
132  24  4  158.40  151.20  165.60  17.50  15.00  20.00  -0.250000  0.250000  3.750000  2.015560  -1.142857  0.173769 
133  25  4  172.80  165.60  180.00  17.50  15.00  20.00  -0.500000  0.353553  0.500000  1.060660  -inf  inf 
136  1  5  -172.80  -180.00  -165.60  22.50  20.00  25.00  2.000000  1.414210  0.750000  1.030780  0.454545  0.613133 
137  2  5  -158.40  -165.60  -151.20  22.50  20.00  25.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
138  3  5  -144.00  -151.20  -136.80  22.50  20.00  25.00  0.750000  1.030780  -0.250000  0.250000  2.000000  2.549516 
139  4  5  -129.60  -136.80  -122.40  22.50  20.00  25.00  -0.250000  0.250000  -0.250000  0.250000  -0.000000  0.707107 
140  5  5  -115.20  -122.40  -108.00  22.50  20.00  25.00  0.750000  1.030780  -0.250000  0.250000  2.000000  2.549516 
141  6  5  -100.80  -108.00  -93.60  22.50  20.00  25.00  0.750000  1.030780  -0.750000  0.433013  inf  inf 
142  7  5  -86.40  -93.60  -79.20  22.50  20.00  25.00  1.000000  1.500000  -1.500000  1.274750  -5.000000  20.688142 
143  8  5  -72.00  -79.20  -64.80  22.50  20.00  25.00  28.000000  5.958190  42.500000  7.026730  -0.205674  0.129037 
144  9  5  -57.60  -64.80  -50.40  22.50  20.00  25.00  460.750000  23.633900  434.500000  22.915600  0.029321  0.036754 
145  10  5  -43.20  -50.40  -36.00  22.50  20.00  25.00  1328.500000  42.120400  1419.000000  43.246400  -0.032939  0.021965 
146  11  5  -28.80  -36.00  -21.60  22.50  20.00  25.00  1660.750000  49.457700  1684.500000  49.976200  -0.007100  0.021017 
147  12  5  -14.40  -21.60  -7.20  22.50  20.00  25.00  1515.750000  49.772600  1609.750000  51.076500  -0.030075  0.022810 
148  13  5  0.00  -7.20  7.20  22.50  20.00  25.00  1636.250000  51.656900  1529.500000  50.659400  0.033720  0.022853 
149  14  5  14.40  7.20  21.60  22.50  20.00  25.00  1695.250000  51.924800  1674.750000  51.865800  0.006083  0.021778 
150  15  5  28.80  21.60  36.00  22.50  20.00  25.00  1615.500000  49.471000  1569.750000  48.554700  0.014363  0.021758 
151  16  5  43.20  36.00  50.40  22.50  20.00  25.00  1073.750000  37.753300  1045.500000  37.247500  0.013330  0.025023 
152  17  5  57.60  50.40  64.80  22.50  20.00  25.00  235.500000  16.915200  194.500000  15.815300  0.095349  0.053754 
153  18  5  72.00  64.80  79.20  22.50  20.00  25.00  16.250000  4.841230  28.250000  5.952940  -0.269663  0.169189 
154  19  5  86.40  79.20  93.60  22.50  20.00  25.00  2.250000  2.384850  5.000000  3.162280  -0.379310  0.528350 
155  20  5  100.80  93.60  108.00  22.50  20.00  25.00  1.000000  2.179450  1.250000  1.854050  -0.111111  1.301870 
156  21  5  115.20  108.00  122.40  22.50  20.00  25.00  0.250000  1.089720  -1.000000  1.224740  -1.666667  4.024598 
157  22  5  129.60  122.40  136.80  22.50  20.00  25.00  2.500000  1.767770  0.250000  1.561250  0.818182  1.038827 
158  23  5  144.00  136.80  151.20  22.50  20.00  25.00  0.500000  1.060660  0.250000  1.089720  0.333333  2.154517 
159  24  5  158.40  151.20  165.60  22.50  20.00  25.00  0.750000  1.030780  2.750000  1.750000  -0.571429  0.510001 
160  25  5  172.80  165.60  180.00  22.50  20.00  25.00  1.000000  1.000000  -0.250000  0.250000  1.666667  1.257079 
163  1  6  -172.80  -180.00  -165.60  27.50  25.00  30.00  -0.250000  0.250000  2.000000  1.414210  -1.285714  0.399916 
164  2  6  -158.40  -165.60  -151.20  27.50  25.00  30.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
165  3  6  -144.00  -151.20  -136.80  27.50  25.00  30.00  0.500000  1.060660  0.000000  0.000000  1.000000  0.000000 
166  4  6  -129.60  -136.80  -122.40  27.50  25.00  30.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
167  5  6  -115.20  -122.40  -108.00  27.50  25.00  30.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
168  6  6  -100.80  -108.00  -93.60  27.50  25.00  30.00  0.000000  0.000000  -0.750000  0.433013  -1.000000  0.000000 
169  7  6  -86.40  -93.60  -79.20  27.50  25.00  30.00  -0.500000  0.353553  0.500000  1.060660  -inf  inf 
170  8  6  -72.00  -79.20  -64.80  27.50  25.00  30.00  1.250000  1.854050  0.250000  1.089720  0.666667  1.278980 
171  9  6  -57.60  -64.80  -50.40  27.50  25.00  30.00  24.000000  5.830950  18.500000  5.511350  0.129412  0.188991 
172  10  6  -43.20  -50.40  -36.00  27.50  25.00  30.00  227.250000  20.419000  263.750000  20.894100  -0.074338  0.059563 
173  11  6  -28.80  -36.00  -21.60  27.50  25.00  30.00  454.250000  30.845400  441.500000  30.694100  0.014234  0.048581 
174  12  6  -14.40  -21.60  -7.20  27.50  25.00  30.00  373.000000  30.174500  363.500000  30.296500  0.012899  0.058066 
175  13  6  0.00  -7.20  7.20  27.50  25.00  30.00  333.000000  28.469300  329.500000  28.462700  0.005283  0.060766 
176  14  6  14.40  7.20  21.60  27.50  25.00  30.00  430.750000  31.540600  396.500000  30.795700  0.041402  0.053280 
177  15  6  28.80  21.60  36.00  27.50  25.00  30.00  539.250000  32.637200  532.500000  32.586400  0.006298  0.043033 
178  16  6  43.20  36.00  50.40  27.50  25.00  30.00  259.250000  20.710800  226.250000  19.772100  0.067971  0.058928 
179  17  6  57.60  50.40  64.80  27.50  25.00  30.00  13.000000  5.291500  10.500000  5.350230  0.106383  0.322391 
180  18  6  72.00  64.80  79.20  27.50  25.00  30.00  0.500000  2.207940  2.000000  2.397920  -0.600000  1.464240 
181  19  6  86.40  79.20  93.60  27.50  25.00  30.00  -1.750000  1.299040  1.750000  2.136000  -inf  inf 
182  20  6  100.80  93.60  108.00  27.50  25.00  30.00  1.250000  1.854050  1.500000  1.457740  -0.090909  0.879302 
183  21  6  115.20  108.00  122.40  27.50  25.00  30.00  -0.750000  0.433013  0.000000  1.118030  1.000000  2.981413 
184  22  6  129.60  122.40  136.80  27.50  25.00  30.00  1.250000  1.479020  -0.500000  0.353553  2.333333  3.063121 
185  23  6  144.00  136.80  151.20  27.50  25.00  30.00  2.250000  1.785360  1.000000  1.000000  0.384615  0.543864 
186  24  6  158.40  151.20  165.60  27.50  25.00  30.00  1.000000  1.000000  2.750000  1.750000  -0.466667  0.463588 
187  25  6  172.80  165.60  180.00  27.50  25.00  30.00  -0.500000  0.353553  -0.500000  0.353553  -0.000000  0.499999 
190  1  7  -172.80  -180.00  -165.60  32.50  30.00  35.00  -0.250000  0.250000  0.000000  0.000000  1.000000  0.000000 
191  2  7  -158.40  -165.60  -151.20  32.50  30.00  35.00  -0.250000  0.250000  1.000000  1.000000  -1.666667  1.257079 
192  3  7  -144.00  -151.20  -136.80  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
193  4  7  -129.60  -136.80  -122.40  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
194  5  7  -115.20  -122.40  -108.00  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
195  6  7  -100.80  -108.00  -93.60  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
196  7  7  -86.40  -93.60  -79.20  32.50  30.00  35.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
197  8  7  -72.00  -79.20  -64.80  32.50  30.00  35.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
198  9  7  -57.60  -64.80  -50.40  32.50  30.00  35.00  1.500000  1.837120  6.250000  2.680950  -0.612903  0.405107 
199  10  7  -43.20  -50.40  -36.00  32.50  30.00  35.00  12.500000  5.645790  17.500000  6.072480  -0.166667  0.276873 
200  11  7  -28.80  -36.00  -21.60  32.50  30.00  35.00  56.500000  14.861900  62.500000  15.020800  -0.050420  0.177698 
201  12  7  -14.40  -21.60  -7.20  32.50  30.00  35.00  34.750000  12.700900  22.500000  12.015600  0.213974  0.308748 
202  13  7  0.00  -7.20  7.20  32.50  30.00  35.00  13.250000  9.575360  7.250000  9.390820  0.292683  0.678092 
203  14  7  14.40  7.20  21.60  32.50  30.00  35.00  20.500000  12.344000  35.500000  12.742600  -0.267857  0.325360 
204  15  7  28.80  21.60  36.00  32.50  30.00  35.00  97.500000  16.937400  81.000000  15.921700  0.092437  0.130042 
205  16  7  43.20  36.00  50.40  32.50  30.00  35.00  27.750000  8.019510  22.250000  7.709570  0.110000  0.222868 
206  17  7  57.60  50.40  64.80  32.50  30.00  35.00  3.000000  2.828430  11.750000  4.130680  -0.593220  0.326060 
207  18  7  72.00  64.80  79.20  32.50  30.00  35.00  1.500000  1.837120  1.750000  2.136000  -0.076923  0.859436 
208  19  7  86.40  79.20  93.60  32.50  30.00  35.00  0.500000  1.903940  -2.750000  0.829156  -1.444444  2.074952 
209  20  7  100.80  93.60  108.00  32.50  30.00  35.00  -0.250000  1.145640  -0.500000  0.353553  -0.333333  2.060797 
210  21  7  115.20  108.00  122.40  32.50  30.00  35.00  0.250000  1.089720  -0.750000  0.433013  -2.000000  6.595425 
211  22  7  129.60  122.40  136.80  32.50  30.00  35.00  0.750000  1.030780  0.500000  1.060660  0.200000  1.213261 
212  23  7  144.00  136.80  151.20  32.50  30.00  35.00  0.000000  0.000000  -1.250000  0.559017  -1.000000  0.000000 
213  24  7  158.40  151.20  165.60  32.50  30.00  35.00  0.000000  0.000000  1.750000  1.436140  -1.000000  0.000000 
214  25  7  172.80  165.60  180.00  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
217  1  8  -172.80  -180.00  -165.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
218  2  8  -158.40  -165.60  -151.20  37.50  35.00  40.00  -0.500000  0.353553  0.000000  0.000000  1.000000  0.000000 
219  3  8  -144.00  -151.20  -136.80  37.50  35.00  40.00  -0.500000  0.353553  -0.250000  0.250000  0.333333  0.544331 
220  4  8  -129.60  -136.80  -122.40  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
221  5  8  -115.20  -122.40  -108.00  37.50  35.00  40.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
222  6  8  -100.80  -108.00  -93.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
223  7  8  -86.40  -93.60  -79.20  37.50  35.00  40.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
224  8  8  -72.00  -79.20  -64.80  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
225  9  8  -57.60  -64.80  -50.40  37.50  35.00  40.00  2.000000  1.414210  0.500000  1.060660  0.600000  0.715541 
226  10  8  -43.20  -50.40  -36.00  37.50  35.00  40.00  -0.250000  1.952560  -1.000000  1.658310  -0.600000  2.554992 
227  11  8  -28.80  -36.00  -21.60  37.50  35.00  40.00  6.500000  3.984340  7.750000  4.534590  -0.087719  0.420441 
228  12  8  -14.40  -21.60  -7.20  37.50  35.00  40.00  -2.000000  2.061550  1.500000  2.669270  7.000000  49.355840 
229  13  8  0.00  -7.20  7.20  37.50  35.00  40.00  1.000000  1.500000  -2.000000  0.707107  -3.000000  6.164414 
230  14  8  14.40  7.20  21.60  37.50  35.00  40.00  -2.000000  2.828430  6.000000  3.674230  -2.000000  2.311657 
231  15  8  28.80  21.60  36.00  37.50  35.00  40.00  -2.750000  4.548350  4.750000  5.250000  -3.750000  12.992333 
232  16  8  43.20  36.00  50.40  37.50  35.00  40.00  1.500000  2.893960  3.250000  3.418700  -0.368421  0.949585 
233  17  8  57.60  50.40  64.80  37.50  35.00  40.00  1.750000  1.820030  -0.750000  1.198960  2.500000  5.006254 
234  18  8  72.00  64.80  79.20  37.50  35.00  40.00  1.750000  2.136000  1.000000  1.500000  0.272727  0.895007 
235  19  8  86.40  79.20  93.60  37.50  35.00  40.00  0.500000  1.541100  0.250000  1.561250  0.333333  3.095197 
236  20  8  100.80  93.60  108.00  37.50  35.00  40.00  1.750000  1.820030  -1.000000  0.500000  3.666667  7.180228 
237  21  8  115.20  108.00  122.40  37.50  35.00  40.00  -0.250000  0.250000  0.500000  1.060660  -3.000000  9.380830 
238  22  8  129.60  122.40  136.80  37.50  35.00  40.00  -0.250000  0.250000  1.000000  1.500000  -1.666667  1.602467 
239  23  8  144.00  136.80  151.20  37.50  35.00  40.00  0.000000  0.000000  0.500000  1.060660  -1.000000  0.000000 
240  24  8  158.40  151.20  165.60  37.50  35.00  40.00  -0.250000  0.250000  2.000000  1.414210  -1.285714  0.399916 
241  25  8  172.80  165.60  180.00  37.50  35.00  40.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
